LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-15 11:57:41,1900-01-00 00:00:00,,44:3B:32:4E:37:EF,-61, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,50:D4:F7:F8:44:52,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,44:3B:32:4E:37:E9,-86, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,94:EA:EA:16:1A:95,-38, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,80:2A:A8:BB:E6:6A,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,60:32:B1:6D:FF:22,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,62:32:B1:7D:FF:22,-76, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,92:2A:A8:BB:E6:6A,-79, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,46:DF:65:26:E5:B9,-77, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,28:3B:82:40:93:90,-64, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,AlvAlc_Camp,60:32:B1:6D:FF:22,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,D0:21:F9:54:02:E8,-73, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,D2:21:F9:14:02:E8,-73, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-73, ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-15 11:57:41,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
