LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-12 01:13:59,1900-01-00 00:00:00,,D0:21:F9:54:02:E8,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,,D2:21:F9:14:02:E8,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,Moradia Do Estudante Sala,D2:21:F9:14:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,Moradia Do Estudante Sala,D2:21:F9:14:02:E8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:13:59,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Sala,D2:21:F9:14:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Sala,D2:21:F9:14:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Sala,D2:21:F9:14:02:E8,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,Moradia Do Estudante Fundos,D0:21:F9:54:02:E8,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,,D2:21:F9:24:02:E8,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,,44:DF:65:66:E5:BA,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:00,1900-01-00 00:00:00,,46:DF:65:46:E5:B9,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-12 01:14:01,1900-01-00 00:00:00,Disneylândia 5G,44:DF:65:66:E5:BA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
