LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-17 01:20:20,1900-01-00 00:00:00,,44:3B:32:79:A1:A7,-59, ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:20,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:20,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:20,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:20,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:20,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:21,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:22,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:23,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:24,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:25,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:26,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:27,1900-01-00 00:00:00,Pensionato Ana Maria Sup,44:3B:32:79:A1:A7,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
